,service_id,trip_id,direction,route_id
6778,y1002,4940.y1002.60-27B-d12-1.100.I,2,27B
6779,y1002,4941.y1002.60-27B-d12-1.105.O,1,27B
6780,y1003,13005.y1003.60-27-d12-1.147.I,2,27
6781,y1003,13006.y1003.60-27-d12-1.149.O,1,27
6782,y1003,13007.y1003.60-27-d12-1.147.I,2,27
6783,y1003,13008.y1003.60-27-d12-1.149.O,1,27
6784,y1003,13009.y1003.60-27-d12-1.147.I,2,27
6785,y1003,13010.y1003.60-27-d12-1.149.O,1,27
6786,y1003,13011.y1003.60-27-d12-1.149.O,1,27
6787,y1003,13012.y1003.60-27-d12-1.147.I,2,27
6788,y1003,13013.y1003.60-27-d12-1.149.O,1,27
6789,y1003,13014.y1003.60-27-d12-1.147.I,2,27
6790,y1003,13015.y1003.60-27-d12-1.149.O,1,27
6791,y1003,13016.y1003.60-27-d12-1.147.I,2,27
6792,y1003,13017.y1003.60-27-d12-1.149.O,1,27
6793,y1003,13018.y1003.60-27-d12-1.149.O,1,27
6794,y1003,13019.y1003.60-27-d12-1.147.I,2,27
6795,y1003,13020.y1003.60-27-d12-1.149.O,1,27
6796,y1003,13021.y1003.60-27-d12-1.147.I,2,27
6797,y1003,13022.y1003.60-27-d12-1.149.O,1,27
6798,y1003,13023.y1003.60-27-d12-1.147.I,2,27
6799,y1003,13024.y1003.60-27-d12-1.149.O,1,27
6800,y1003,13025.y1003.60-27-d12-1.147.I,2,27
6801,y1003,13026.y1003.60-27-d12-1.150.O,1,27
6802,y1003,13027.y1003.60-27-d12-1.147.I,2,27
6803,y1003,13028.y1003.60-27-d12-1.149.O,1,27
6804,y1003,13029.y1003.60-27-d12-1.147.I,2,27
6805,y1003,13030.y1003.60-27-d12-1.149.O,1,27
6806,y1003,13031.y1003.60-27-d12-1.147.I,2,27
6807,y1003,13032.y1003.60-27-d12-1.149.O,1,27
6808,y1003,13033.y1003.60-27-d12-1.147.I,2,27
6809,y1003,13034.y1003.60-27-d12-1.149.O,1,27
6810,y1003,13035.y1003.60-27-d12-1.147.I,2,27
6811,y1003,13036.y1003.60-27-d12-1.149.O,1,27
6812,y1003,13037.y1003.60-27-d12-1.147.I,2,27
6813,y1003,13038.y1003.60-27-d12-1.149.O,1,27
6814,y1003,13039.y1003.60-27-d12-1.147.I,2,27
6815,y1003,13040.y1003.60-27-d12-1.149.O,1,27
6816,y1003,13041.y1003.60-27-d12-1.147.I,2,27
6817,y1003,13042.y1003.60-27-d12-1.149.O,1,27
6818,y1003,13043.y1003.60-27-d12-1.147.I,2,27
6819,y1003,13044.y1003.60-27-d12-1.147.I,2,27
6820,y1003,13045.y1003.60-27-d12-1.149.O,1,27
6821,y1003,13046.y1003.60-27-d12-1.147.I,2,27
6822,y1003,13047.y1003.60-27-d12-1.149.O,1,27
6823,y1003,13048.y1003.60-27-d12-1.147.I,2,27
6824,y1003,13049.y1003.60-27-d12-1.149.O,1,27
6825,y1003,13050.y1003.60-27-d12-1.147.I,2,27
6826,y1003,13051.y1003.60-27-d12-1.149.O,1,27
6827,y1003,13052.y1003.60-27-d12-1.147.I,2,27
6828,y1003,13053.y1003.60-27-d12-1.149.O,1,27
6829,y1003,13054.y1003.60-27-d12-1.147.I,2,27
6830,y1003,13055.y1003.60-27-d12-1.149.O,1,27
6831,y1003,13056.y1003.60-27-d12-1.147.I,2,27
6832,y1003,13057.y1003.60-27-d12-1.149.O,1,27
6833,y1003,13058.y1003.60-27-d12-1.147.I,2,27
6834,y1003,13059.y1003.60-27-d12-1.149.O,1,27
6835,y1003,13060.y1003.60-27-d12-1.147.I,2,27
6836,y1003,13061.y1003.60-27-d12-1.149.O,1,27
6837,y1003,13062.y1003.60-27-d12-1.147.I,2,27
6838,y1003,13063.y1003.60-27-d12-1.149.O,1,27
6839,y1003,13064.y1003.60-27-d12-1.147.I,2,27
6840,y1003,13065.y1003.60-27-d12-1.149.O,1,27
6841,y1003,13066.y1003.60-27-d12-1.147.I,2,27
6842,y1003,13067.y1003.60-27-d12-1.149.O,1,27
6843,y1003,13068.y1003.60-27-d12-1.147.I,2,27
6844,y1003,13069.y1003.60-27-d12-1.149.O,1,27
6845,y1003,13070.y1003.60-27-d12-1.147.I,2,27
6846,y1003,13071.y1003.60-27-d12-1.149.O,1,27
6847,y1003,13072.y1003.60-27-d12-1.145.I,2,27
6848,y1003,13073.y1003.60-27-d12-1.149.O,1,27
6849,y1003,13074.y1003.60-27-d12-1.147.I,2,27
6850,y1003,13075.y1003.60-27-d12-1.149.O,1,27
6851,y1003,13076.y1003.60-27-d12-1.147.I,2,27
6852,y1003,13077.y1003.60-27-d12-1.149.O,1,27
6853,y1003,13078.y1003.60-27-d12-1.147.I,2,27
6854,y1003,13079.y1003.60-27-d12-1.149.O,1,27
6855,y1003,13080.y1003.60-27-d12-1.147.I,2,27
6856,y1003,13081.y1003.60-27-d12-1.149.O,1,27
6857,y1003,13082.y1003.60-27-d12-1.147.I,2,27
6858,y1003,13083.y1003.60-27-d12-1.149.O,1,27
6859,y1003,13084.y1003.60-27-d12-1.145.I,2,27
6860,y1003,13085.y1003.60-27-d12-1.147.I,2,27
6861,y1003,13086.y1003.60-27-d12-1.149.O,1,27
6862,y1003,13087.y1003.60-27-d12-1.147.I,2,27
6863,y1003,13088.y1003.60-27-d12-1.149.O,1,27
6864,y1003,13089.y1003.60-27-d12-1.147.I,2,27
6865,y1003,13090.y1003.60-27-d12-1.149.O,1,27
6866,y1003,13091.y1003.60-27-d12-1.147.I,2,27
6867,y1003,13092.y1003.60-27-d12-1.149.O,1,27
6868,y1003,13295.y1003.60-27-d12-1.147.I,2,27
6869,y1003,13296.y1003.60-27-d12-1.149.O,1,27
6870,y1003,13297.y1003.60-27-d12-1.147.I,2,27
6871,y1003,13298.y1003.60-27-d12-1.149.O,1,27
6872,y1003,13299.y1003.60-27-d12-1.147.I,2,27
6873,y1003,13300.y1003.60-27-d12-1.149.O,1,27
6874,y1003,13301.y1003.60-27-d12-1.147.I,2,27
6875,y1003,13302.y1003.60-27-d12-1.149.O,1,27
6876,y1003,13303.y1003.60-27-d12-1.149.O,1,27
6877,y1003,13304.y1003.60-27-d12-1.147.I,2,27
6878,y1003,13305.y1003.60-27-d12-1.149.O,1,27
6879,y1003,13306.y1003.60-27-d12-1.147.I,2,27
6880,y1003,13307.y1003.60-27-d12-1.149.O,1,27
6881,y1003,13308.y1003.60-27-d12-1.147.I,2,27
6882,y1003,13309.y1003.60-27-d12-1.149.O,1,27
6883,y1003,13310.y1003.60-27-d12-1.147.I,2,27
6884,y1003,13311.y1003.60-27-d12-1.149.O,1,27
6885,y1003,13312.y1003.60-27-d12-1.147.I,2,27
6886,y1003,13313.y1003.60-27-d12-1.149.O,1,27
6887,y1003,13314.y1003.60-27-d12-1.147.I,2,27
6888,y1002,1800.y1002.60-27-d12-1.149.O,1,27
6889,y1002,1801.y1002.60-27-d12-1.147.I,2,27
6890,y1002,1802.y1002.60-27-d12-1.149.O,1,27
6891,y1002,1803.y1002.60-27-d12-1.147.I,2,27
6892,y1002,1804.y1002.60-27-d12-1.149.O,1,27
6893,y1002,1805.y1002.60-27-d12-1.147.I,2,27
6894,y1002,1806.y1002.60-27-d12-1.149.O,1,27
6895,y1002,1807.y1002.60-27-d12-1.147.I,2,27
6896,y1002,1808.y1002.60-27-d12-1.149.O,1,27
6897,y1002,1809.y1002.60-27-d12-1.149.O,1,27
6898,y1002,1810.y1002.60-27-d12-1.147.I,2,27
6899,y1002,1811.y1002.60-27-d12-1.149.O,1,27
6900,y1002,1812.y1002.60-27-d12-1.147.I,2,27
6901,y1002,1813.y1002.60-27-d12-1.149.O,1,27
6902,y1002,1814.y1002.60-27-d12-1.147.I,2,27
6903,y1002,1815.y1002.60-27-d12-1.149.O,1,27
6904,y1002,1816.y1002.60-27-d12-1.148.I,2,27
6905,y1002,1817.y1002.60-27-d12-1.149.O,1,27
6906,y1002,1818.y1002.60-27-d12-1.147.I,2,27
6907,y1002,1819.y1002.60-27-d12-1.149.O,1,27
6908,y1002,1820.y1002.60-27-d12-1.147.I,2,27
6909,y1002,1821.y1002.60-27-d12-1.149.O,1,27
6910,y1002,1822.y1002.60-27-d12-1.147.I,2,27
6911,y1002,1823.y1002.60-27-d12-1.149.O,1,27
6912,y1002,1824.y1002.60-27-d12-1.147.I,2,27
6913,y1002,1825.y1002.60-27-d12-1.150.O,1,27
6914,y1002,1826.y1002.60-27-d12-1.149.O,1,27
6915,y1002,1827.y1002.60-27-d12-1.147.I,2,27
6916,y1002,1828.y1002.60-27-d12-1.149.O,1,27
6917,y1002,1829.y1002.60-27-d12-1.147.I,2,27
6918,y1002,1830.y1002.60-27-d12-1.149.O,1,27
6919,y1002,1831.y1002.60-27-d12-1.147.I,2,27
6920,y1002,1832.y1002.60-27-d12-1.149.O,1,27
6921,y1002,1833.y1002.60-27-d12-1.147.I,2,27
6922,y1002,1834.y1002.60-27-d12-1.149.O,1,27
6923,y1002,1835.y1002.60-27-d12-1.147.I,2,27
6924,y1002,1836.y1002.60-27-d12-1.149.O,1,27
6925,y1002,1837.y1002.60-27-d12-1.147.I,2,27
6926,y1002,1838.y1002.60-27-d12-1.149.O,1,27
6927,y1002,1839.y1002.60-27-d12-1.147.I,2,27
6928,y1002,1840.y1002.60-27-d12-1.149.O,1,27
6929,y1002,1841.y1002.60-27-d12-1.149.O,1,27
6930,y1002,1842.y1002.60-27-d12-1.147.I,2,27
6931,y1002,1843.y1002.60-27-d12-1.149.O,1,27
6932,y1002,1844.y1002.60-27-d12-1.147.I,2,27
6933,y1002,1845.y1002.60-27-d12-1.149.O,1,27
6934,y1002,1846.y1002.60-27-d12-1.147.I,2,27
6935,y1002,1847.y1002.60-27-d12-1.149.O,1,27
6936,y1002,1848.y1002.60-27-d12-1.147.I,2,27
6937,y1002,1849.y1002.60-27-d12-1.149.O,1,27
6938,y1002,1850.y1002.60-27-d12-1.147.I,2,27
6939,y1002,1851.y1002.60-27-d12-1.149.O,1,27
6940,y1002,1852.y1002.60-27-d12-1.147.I,2,27
6941,y1002,1853.y1002.60-27-d12-1.149.O,1,27
6942,y1002,1854.y1002.60-27-d12-1.147.I,2,27
6943,y1002,1855.y1002.60-27-d12-1.149.O,1,27
6944,y1002,1856.y1002.60-27-d12-1.147.I,2,27
6945,y1002,1857.y1002.60-27-d12-1.149.O,1,27
6946,y1002,1858.y1002.60-27-d12-1.147.I,2,27
6947,y1002,1859.y1002.60-27-d12-1.149.O,1,27
6948,y1002,1860.y1002.60-27-d12-1.147.I,2,27
6949,y1002,1861.y1002.60-27-d12-1.149.O,1,27
6950,y1002,1862.y1002.60-27-d12-1.147.I,2,27
6951,y1002,1863.y1002.60-27-d12-1.149.O,1,27
6952,y1002,1864.y1002.60-27-d12-1.147.I,2,27
6953,y1002,1865.y1002.60-27-d12-1.149.O,1,27
6954,y1002,1866.y1002.60-27-d12-1.147.I,2,27
6955,y1002,1867.y1002.60-27-d12-1.149.O,1,27
6956,y1002,1868.y1002.60-27-d12-1.147.I,2,27
6957,y1002,1869.y1002.60-27-d12-1.149.O,1,27
6958,y1002,1870.y1002.60-27-d12-1.147.I,2,27
6959,y1002,1871.y1002.60-27-d12-1.149.O,1,27
6960,y1002,1872.y1002.60-27-d12-1.147.I,2,27
6961,y1002,1873.y1002.60-27-d12-1.149.O,1,27
6962,y1002,1874.y1002.60-27-d12-1.147.I,2,27
6963,y1002,1875.y1002.60-27-d12-1.149.O,1,27
6964,y1002,1876.y1002.60-27-d12-1.149.O,1,27
6965,y1002,1877.y1002.60-27-d12-1.147.I,2,27
6966,y1002,1878.y1002.60-27-d12-1.149.O,1,27
6967,y1002,1879.y1002.60-27-d12-1.147.I,2,27
6968,y1002,1880.y1002.60-27-d12-1.149.O,1,27
6969,y1002,1881.y1002.60-27-d12-1.147.I,2,27
6970,y1002,1882.y1002.60-27-d12-1.149.O,1,27
6971,y1002,1883.y1002.60-27-d12-1.147.I,2,27
6972,y1002,1884.y1002.60-27-d12-1.149.O,1,27
6973,y1002,1885.y1002.60-27-d12-1.145.I,2,27
6974,y1002,1886.y1002.60-27-d12-1.147.I,2,27
6975,y1002,1887.y1002.60-27-d12-1.149.O,1,27
6976,y1002,1888.y1002.60-27-d12-1.147.I,2,27
6977,y1002,1889.y1002.60-27-d12-1.149.O,1,27
6978,y1002,1890.y1002.60-27-d12-1.147.I,2,27
6979,y1002,1891.y1002.60-27-d12-1.149.O,1,27
6980,y1002,1892.y1002.60-27-d12-1.147.I,2,27
6981,y1002,1893.y1002.60-27-d12-1.147.I,2,27
6982,y1002,1894.y1002.60-27-d12-1.149.O,1,27
6983,y1002,1895.y1002.60-27-d12-1.147.I,2,27
6984,y1002,1896.y1002.60-27-d12-1.149.O,1,27
6985,y1002,1897.y1002.60-27-d12-1.147.I,2,27
6986,y1002,1898.y1002.60-27-d12-1.149.O,1,27
6987,y1002,1899.y1002.60-27-d12-1.147.I,2,27
6988,y1002,1900.y1002.60-27-d12-1.147.I,2,27
6989,y1002,1901.y1002.60-27-d12-1.149.O,1,27
6990,y1002,1902.y1002.60-27-d12-1.147.I,2,27
6991,y1002,1903.y1002.60-27-d12-1.149.O,1,27
6992,y1002,1904.y1002.60-27-d12-1.147.I,2,27
6993,y1002,1905.y1002.60-27-d12-1.149.O,1,27
6994,y1002,1906.y1002.60-27-d12-1.149.O,1,27
6995,y1002,1907.y1002.60-27-d12-1.149.O,1,27
6996,y1002,1908.y1002.60-27-d12-1.145.I,2,27
6997,y1002,1909.y1002.60-27-d12-1.149.O,1,27
6998,y1002,1910.y1002.60-27-d12-1.147.I,2,27
6999,y1002,1911.y1002.60-27-d12-1.149.O,1,27
7000,y1002,1912.y1002.60-27-d12-1.147.I,2,27
7001,y1002,1913.y1002.60-27-d12-1.149.O,1,27
7002,y1002,1914.y1002.60-27-d12-1.147.I,2,27
7003,y1002,1915.y1002.60-27-d12-1.149.O,1,27
7004,y1002,1916.y1002.60-27-d12-1.147.I,2,27
7005,y1002,1917.y1002.60-27-d12-1.149.O,1,27
7006,y1002,1918.y1002.60-27-d12-1.147.I,2,27
7007,y1002,1919.y1002.60-27-d12-1.149.O,1,27
7008,y1002,1920.y1002.60-27-d12-1.147.I,2,27
7009,y1002,1921.y1002.60-27-d12-1.146.O,1,27
7010,y1002,1922.y1002.60-27-d12-1.147.I,2,27
7011,y1002,1923.y1002.60-27-d12-1.149.O,1,27
7012,y1002,1924.y1002.60-27-d12-1.147.I,2,27
7013,y1002,1925.y1002.60-27-d12-1.149.O,1,27
7014,y1002,1926.y1002.60-27-d12-1.147.I,2,27
7015,y1002,1927.y1002.60-27-d12-1.149.O,1,27
7016,y1002,1928.y1002.60-27-d12-1.146.O,1,27
7017,y1002,1929.y1002.60-27-d12-1.147.I,2,27
7018,y1002,1930.y1002.60-27-d12-1.149.O,1,27
7019,y1002,1931.y1002.60-27-d12-1.147.I,2,27
7020,y1002,1932.y1002.60-27-d12-1.149.O,1,27
7021,y1002,1933.y1002.60-27-d12-1.147.I,2,27
7022,y1002,1934.y1002.60-27-d12-1.149.O,1,27
7023,y1002,1935.y1002.60-27-d12-1.147.I,2,27
7024,y1002,1936.y1002.60-27-d12-1.149.O,1,27
7025,y1002,1937.y1002.60-27-d12-1.147.I,2,27
7026,y1002,1938.y1002.60-27-d12-1.149.O,1,27
7027,y1002,1939.y1002.60-27-d12-1.147.I,2,27
7028,y1002,1940.y1002.60-27-d12-1.149.O,1,27
7029,y1002,1941.y1002.60-27-d12-1.147.I,2,27
7030,y1002,1942.y1002.60-27-d12-1.146.O,1,27
7031,y1002,1943.y1002.60-27-d12-1.147.I,2,27
7032,y1002,1944.y1002.60-27-d12-1.149.O,1,27
7033,y1002,1945.y1002.60-27-d12-1.147.I,2,27
7034,y1002,1946.y1002.60-27-d12-1.149.O,1,27
7035,y1002,1947.y1002.60-27-d12-1.147.I,2,27
7036,y1002,1948.y1002.60-27-d12-1.149.O,1,27
7037,y1002,1949.y1002.60-27-d12-1.147.I,2,27
7038,y1002,1950.y1002.60-27-d12-1.149.O,1,27
7039,y1002,1951.y1002.60-27-d12-1.147.I,2,27
7040,y1002,1952.y1002.60-27-d12-1.149.O,1,27
7041,y1002,1953.y1002.60-27-d12-1.147.I,2,27
7042,y1002,1982.y1002.60-27-d12-1.145.I,2,27
7043,y1002,2087.y1002.60-27-d12-1.147.I,2,27
7044,y1002,2088.y1002.60-27-d12-1.149.O,1,27
7045,y1002,2089.y1002.60-27-d12-1.147.I,2,27
7046,y1002,2090.y1002.60-27-d12-1.149.O,1,27
7047,y1002,2091.y1002.60-27-d12-1.147.I,2,27
7048,y1002,2092.y1002.60-27-d12-1.149.O,1,27
7049,y1002,2093.y1002.60-27-d12-1.147.I,2,27
7050,y1002,2094.y1002.60-27-d12-1.149.O,1,27
7051,y1002,2095.y1002.60-27-d12-1.145.I,2,27
7052,y1002,2253.y1002.60-27-d12-1.146.O,1,27
7053,y1002,2254.y1002.60-27-d12-1.147.I,2,27
7054,y1002,2255.y1002.60-27-d12-1.149.O,1,27
7055,y1002,2256.y1002.60-27-d12-1.147.I,2,27
7056,y1002,2257.y1002.60-27-d12-1.149.O,1,27
7057,y1002,2258.y1002.60-27-d12-1.147.I,2,27
7058,y1002,2259.y1002.60-27-d12-1.149.O,1,27
7059,y1002,2260.y1002.60-27-d12-1.147.I,2,27
7060,y1002,2261.y1002.60-27-d12-1.149.O,1,27
7061,y1002,2262.y1002.60-27-d12-1.147.I,2,27
7062,y1002,2263.y1002.60-27-d12-1.149.O,1,27
7063,y1002,2264.y1002.60-27-d12-1.147.I,2,27
7064,y1002,2265.y1002.60-27-d12-1.149.O,1,27
7065,y1002,2266.y1002.60-27-d12-1.147.I,2,27
7066,y1002,2267.y1002.60-27-d12-1.149.O,1,27
7067,y1002,2268.y1002.60-27-d12-1.147.I,2,27
7068,y1002,2269.y1002.60-27-d12-1.149.O,1,27
7069,y1002,2270.y1002.60-27-d12-1.147.I,2,27
7070,y1002,2271.y1002.60-27-d12-1.149.O,1,27
7071,y1002,2272.y1002.60-27-d12-1.147.I,2,27
7072,y1002,2273.y1002.60-27-d12-1.149.O,1,27
7073,y1002,2274.y1002.60-27-d12-1.147.I,2,27
7074,y1002,2275.y1002.60-27-d12-1.149.O,1,27
7075,y1002,2276.y1002.60-27-d12-1.147.I,2,27
7076,y1002,2277.y1002.60-27-d12-1.150.O,1,27
7077,y1002,2586.y1002.60-27-d12-1.151.I,2,27
7078,y1002,2587.y1002.60-27-d12-1.147.I,2,27
7079,y1002,2588.y1002.60-27-d12-1.149.O,1,27
7080,y1002,2589.y1002.60-27-d12-1.147.I,2,27
7081,y1002,2590.y1002.60-27-d12-1.149.O,1,27
7082,y1002,2591.y1002.60-27-d12-1.147.I,2,27
7083,y1002,2592.y1002.60-27-d12-1.149.O,1,27
7084,y1002,2593.y1002.60-27-d12-1.147.I,2,27
7085,y1002,2594.y1002.60-27-d12-1.149.O,1,27
7086,y1001,8202.y1001.60-27-d12-1.149.O,1,27
7087,y1001,8203.y1001.60-27-d12-1.147.I,2,27
7088,y1001,8204.y1001.60-27-d12-1.149.O,1,27
7089,y1001,8205.y1001.60-27-d12-1.147.I,2,27
7090,y1001,8206.y1001.60-27-d12-1.149.O,1,27
7091,y1001,8207.y1001.60-27-d12-1.147.I,2,27
7092,y1001,8208.y1001.60-27-d12-1.149.O,1,27
7093,y1001,8209.y1001.60-27-d12-1.147.I,2,27
7094,y1001,8210.y1001.60-27-d12-1.149.O,1,27
7095,y1001,8211.y1001.60-27-d12-1.149.O,1,27
7096,y1001,8212.y1001.60-27-d12-1.147.I,2,27
7097,y1001,8213.y1001.60-27-d12-1.149.O,1,27
7098,y1001,8214.y1001.60-27-d12-1.147.I,2,27
7099,y1001,8215.y1001.60-27-d12-1.149.O,1,27
7100,y1001,8216.y1001.60-27-d12-1.147.I,2,27
7101,y1001,8217.y1001.60-27-d12-1.149.O,1,27
7102,y1001,8218.y1001.60-27-d12-1.149.O,1,27
7103,y1001,8219.y1001.60-27-d12-1.147.I,2,27
7104,y1001,8220.y1001.60-27-d12-1.149.O,1,27
7105,y1001,8221.y1001.60-27-d12-1.147.I,2,27
7106,y1001,8222.y1001.60-27-d12-1.149.O,1,27
7107,y1001,8223.y1001.60-27-d12-1.149.O,1,27
7108,y1001,8224.y1001.60-27-d12-1.147.I,2,27
7109,y1001,8225.y1001.60-27-d12-1.149.O,1,27
7110,y1001,8226.y1001.60-27-d12-1.147.I,2,27
7111,y1001,8227.y1001.60-27-d12-1.149.O,1,27
7112,y1001,8228.y1001.60-27-d12-1.147.I,2,27
7113,y1001,8229.y1001.60-27-d12-1.149.O,1,27
7114,y1001,8230.y1001.60-27-d12-1.145.I,2,27
7115,y1001,8231.y1001.60-27-d12-1.149.O,1,27
7116,y1001,8232.y1001.60-27-d12-1.147.I,2,27
7117,y1001,8233.y1001.60-27-d12-1.149.O,1,27
7118,y1001,8234.y1001.60-27-d12-1.147.I,2,27
7119,y1001,8235.y1001.60-27-d12-1.149.O,1,27
7120,y1001,8236.y1001.60-27-d12-1.147.I,2,27
7121,y1001,8237.y1001.60-27-d12-1.149.O,1,27
7122,y1001,8238.y1001.60-27-d12-1.147.I,2,27
7123,y1001,8239.y1001.60-27-d12-1.149.O,1,27
7124,y1001,8240.y1001.60-27-d12-1.147.I,2,27
7125,y1001,8241.y1001.60-27-d12-1.149.O,1,27
7126,y1001,8242.y1001.60-27-d12-1.147.I,2,27
7127,y1001,8243.y1001.60-27-d12-1.149.O,1,27
7128,y1001,8244.y1001.60-27-d12-1.147.I,2,27
7129,y1001,8245.y1001.60-27-d12-1.149.O,1,27
7130,y1001,8246.y1001.60-27-d12-1.147.I,2,27
7131,y1001,8247.y1001.60-27-d12-1.149.O,1,27
7132,y1001,8248.y1001.60-27-d12-1.149.O,1,27
7133,y1001,8249.y1001.60-27-d12-1.147.I,2,27
7134,y1001,8250.y1001.60-27-d12-1.149.O,1,27
7135,y1001,8251.y1001.60-27-d12-1.147.I,2,27
7136,y1001,8252.y1001.60-27-d12-1.149.O,1,27
7137,y1001,8253.y1001.60-27-d12-1.147.I,2,27
7138,y1001,8254.y1001.60-27-d12-1.149.O,1,27
7139,y1001,8255.y1001.60-27-d12-1.149.O,1,27
7140,y1001,8256.y1001.60-27-d12-1.147.I,2,27
7141,y1001,8257.y1001.60-27-d12-1.149.O,1,27
7142,y1001,8258.y1001.60-27-d12-1.147.I,2,27
7143,y1001,8259.y1001.60-27-d12-1.149.O,1,27
7144,y1001,8260.y1001.60-27-d12-1.147.I,2,27
7145,y1001,8261.y1001.60-27-d12-1.149.O,1,27
7146,y1001,8262.y1001.60-27-d12-1.147.I,2,27
7147,y1001,8263.y1001.60-27-d12-1.149.O,1,27
7148,y1001,8264.y1001.60-27-d12-1.147.I,2,27
7149,y1001,8265.y1001.60-27-d12-1.149.O,1,27
7150,y1001,8266.y1001.60-27-d12-1.147.I,2,27
7151,y1001,8267.y1001.60-27-d12-1.149.O,1,27
7152,y1001,8268.y1001.60-27-d12-1.149.O,1,27
7153,y1001,8269.y1001.60-27-d12-1.147.I,2,27
7154,y1001,8270.y1001.60-27-d12-1.149.O,1,27
7155,y1001,8271.y1001.60-27-d12-1.147.I,2,27
7156,y1001,8272.y1001.60-27-d12-1.149.O,1,27
7157,y1001,8273.y1001.60-27-d12-1.147.I,2,27
7158,y1001,8274.y1001.60-27-d12-1.149.O,1,27
7159,y1001,8275.y1001.60-27-d12-1.147.I,2,27
7160,y1001,8276.y1001.60-27-d12-1.147.I,2,27
7161,y1001,8277.y1001.60-27-d12-1.149.O,1,27
7162,y1001,8278.y1001.60-27-d12-1.147.I,2,27
7163,y1001,8279.y1001.60-27-d12-1.149.O,1,27
7164,y1001,8280.y1001.60-27-d12-1.147.I,2,27
7165,y1001,8281.y1001.60-27-d12-1.149.O,1,27
7166,y1001,8282.y1001.60-27-d12-1.147.I,2,27
7167,y1001,8283.y1001.60-27-d12-1.149.O,1,27
7168,y1001,8284.y1001.60-27-d12-1.147.I,2,27
7169,y1001,8285.y1001.60-27-d12-1.149.O,1,27
7170,y1001,8286.y1001.60-27-d12-1.147.I,2,27
7171,y1001,8287.y1001.60-27-d12-1.149.O,1,27
7172,y1001,8288.y1001.60-27-d12-1.147.I,2,27
7173,y1001,8289.y1001.60-27-d12-1.149.O,1,27
7174,y1001,8290.y1001.60-27-d12-1.147.I,2,27
7175,y1001,8291.y1001.60-27-d12-1.149.O,1,27
7176,y1001,8292.y1001.60-27-d12-1.147.I,2,27
7177,y1001,8293.y1001.60-27-d12-1.147.I,2,27
7178,y1001,8294.y1001.60-27-d12-1.149.O,1,27
7179,y1001,8295.y1001.60-27-d12-1.147.I,2,27
7180,y1001,8296.y1001.60-27-d12-1.149.O,1,27
7181,y1001,8297.y1001.60-27-d12-1.147.I,2,27
7182,y1001,8298.y1001.60-27-d12-1.149.O,1,27
7183,y1001,8299.y1001.60-27-d12-1.147.I,2,27
7184,y1001,8300.y1001.60-27-d12-1.149.O,1,27
7185,y1001,8301.y1001.60-27-d12-1.147.I,2,27
7186,y1001,8302.y1001.60-27-d12-1.149.O,1,27
7187,y1001,8303.y1001.60-27-d12-1.147.I,2,27
7188,y1001,8304.y1001.60-27-d12-1.149.O,1,27
7189,y1001,8305.y1001.60-27-d12-1.147.I,2,27
7190,y1001,8306.y1001.60-27-d12-1.147.I,2,27
7191,y1001,8307.y1001.60-27-d12-1.149.O,1,27
7192,y1001,8308.y1001.60-27-d12-1.147.I,2,27
7193,y1001,8309.y1001.60-27-d12-1.149.O,1,27
7194,y1001,8310.y1001.60-27-d12-1.147.I,2,27
7195,y1001,8311.y1001.60-27-d12-1.149.O,1,27
7196,y1001,8312.y1001.60-27-d12-1.147.I,2,27
7197,y1001,8313.y1001.60-27-d12-1.150.O,1,27
7198,y1001,8314.y1001.60-27-d12-1.147.I,2,27
7199,y1001,8315.y1001.60-27-d12-1.149.O,1,27
7200,y1001,8316.y1001.60-27-d12-1.147.I,2,27
7201,y1001,8317.y1001.60-27-d12-1.149.O,1,27
7202,y1001,8318.y1001.60-27-d12-1.147.I,2,27
7203,y1001,8319.y1001.60-27-d12-1.149.O,1,27
7204,y1001,8320.y1001.60-27-d12-1.147.I,2,27
7205,y1001,8321.y1001.60-27-d12-1.147.I,2,27
7206,y1001,8322.y1001.60-27-d12-1.149.O,1,27
7207,y1001,8323.y1001.60-27-d12-1.147.I,2,27
7208,y1001,8324.y1001.60-27-d12-1.149.O,1,27
7209,y1001,8325.y1001.60-27-d12-1.147.I,2,27
7210,y1001,8326.y1001.60-27-d12-1.149.O,1,27
7211,y1001,8327.y1001.60-27-d12-1.147.I,2,27
7212,y1001,8565.y1001.60-27-d12-1.147.I,2,27
7213,y1001,8566.y1001.60-27-d12-1.149.O,1,27
7214,y1001,8567.y1001.60-27-d12-1.147.I,2,27
7215,y1001,8568.y1001.60-27-d12-1.149.O,1,27
7216,y1001,8569.y1001.60-27-d12-1.147.I,2,27
7217,y1001,8570.y1001.60-27-d12-1.149.O,1,27
7218,y1001,8571.y1001.60-27-d12-1.147.I,2,27
7219,y1001,8572.y1001.60-27-d12-1.147.I,2,27
7220,y1001,8573.y1001.60-27-d12-1.149.O,1,27
7221,y1001,8574.y1001.60-27-d12-1.147.I,2,27
7222,y1001,8575.y1001.60-27-d12-1.149.O,1,27
7223,y1001,8576.y1001.60-27-d12-1.147.I,2,27
7224,y1001,8577.y1001.60-27-d12-1.149.O,1,27
7225,y1001,8578.y1001.60-27-d12-1.147.I,2,27
7226,y1001,8579.y1001.60-27-d12-1.147.I,2,27
7227,y1001,8580.y1001.60-27-d12-1.149.O,1,27
